Stop Name,Entry Allowed,Entrance Type,Daytime Routes,Exit Allowed,Entrance Latitude,Entrance Longitude
Roosevelt Island,YES,Station House,F,YES,40.7590185,-73.9534576
Lexington Av/63 St,YES,Easement - Street,F Q,YES,40.7649678,-73.9666793
Lexington Av/63 St,YES,Stair,F Q,YES,40.7647383,-73.9665531
Lexington Av/63 St,YES,Easement - Street,F Q,YES,40.764896,-73.966426
Lexington Av/63 St,YES,Stair,F Q,YES,40.7641013,-73.9650414
Lexington Av/63 St,YES,Elevator,F Q,YES,40.7642064,-73.9649728
Lexington Av/63 St,YES,Easement - Street,F Q,YES,40.7638652,-73.964516
Lexington Av/63 St,YES,Stair,F Q,YES,40.7641673,-73.9645234
57 St,YES,Stair,F,YES,40.7634853,-73.9779774
57 St,YES,Stair,F,YES,40.7633797,-73.9777271
57 St,YES,Stair,F,YES,40.7638466,-73.977723
57 St,YES,Stair,F,YES,40.764223,-73.977439
57 St,YES,Stair,F,YES,40.763903,-73.977348
57 St,YES,Stair,F,YES,40.7640108,-73.9772741
57 St,YES,Stair,F,YES,40.7646549,-73.9771234
57 St,YES,Stair,F,YES,40.7645565,-73.9768746
47-50 Sts-Rockefeller Ctr,YES,Stair,B D F M,YES,40.7580251,-73.9821103
47-50 Sts-Rockefeller Ctr,YES,Stair,B D F M,YES,40.7578149,-73.9817936
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7586676,-73.9816419
47-50 Sts-Rockefeller Ctr,YES,Stair,B D F M,YES,40.7578802,-73.9816131
47-50 Sts-Rockefeller Ctr,YES,Stair,B D F M,YES,40.7579787,-73.9815345
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7590434,-73.98132
47-50 Sts-Rockefeller Ctr,YES,Stair,B D F M,YES,40.75848,-73.98114
47-50 Sts-Rockefeller Ctr,YES,Elevator,B D F M,YES,40.759442,-73.981112
47-50 Sts-Rockefeller Ctr,YES,Stair,B D F M,YES,40.7586206,-73.9810724
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7594551,-73.9810633
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7590201,-73.9808688
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7599252,-73.9807323
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7593732,-73.980623
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7601466,-73.9804899
47-50 Sts-Rockefeller Ctr,YES,Easement - Street,B D F M,YES,40.7600375,-73.9801239
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7578742,-73.9820852
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7583667,-73.9818694
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7588352,-73.9807921
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7585566,-73.9817222
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7596484,-73.9809099
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.760109,-73.980582
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7593998,-73.9803382
47-50 Sts-Rockefeller Ctr,YES,Easement - Passage,B D F M,YES,40.7592389,-73.981182
42 St-Bryant Pk/5 Av,YES,Easement - Street,7 B D F M,YES,40.7537136,-73.985193
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7533955,-73.9848446
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7535053,-73.9847341
42 St-Bryant Pk/5 Av,YES,Easement - Street,7 B D F M,YES,40.7549381,-73.9846882
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7550511,-73.9841897
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7552322,-73.9840526
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7545962,-73.9838771
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7550226,-73.9837875
42 St-Bryant Pk/5 Av,YES,Easement - Street,7 B D F M,YES,40.7531465,-73.9855491
42 St-Bryant Pk/5 Av,YES,Easement - Street,7 B D F M,YES,40.7531005,-73.9856594
42 St-Bryant Pk/5 Av,YES,Elevator,7 B D F M,YES,40.7551429,-73.9841152
34 St-Herald Sq,YES,Easement - Street,B D F M N Q R W,YES,40.74875,-73.9887643
34 St-Herald Sq,YES,Easement - Street,B D F M N Q R W,YES,40.7489087,-73.9886438
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7498382,-73.9881986
34 St-Herald Sq,YES,Elevator,B D F M N Q R W,YES,40.749625,-73.9881642
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7500954,-73.9881516
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.75089,-73.9881058
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7507006,-73.9880439
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.750665,-73.9873465
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7502992,-73.9870932
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7504148,-73.9869775
34 St-Herald Square,YES,Easement - Passage,B D F M N Q R W,YES,40.748851,-73.988718
23 St,YES,Stair,F M,YES,40.7429882,-73.9932331
23 St,YES,Stair,F M,YES,40.7431327,-73.9931221
23 St,YES,Stair,F M,YES,40.7429076,-73.9930407
23 St,YES,Stair,F M,YES,40.7430566,-73.9929343
23 St,YES,Stair,F M,YES,40.7427557,-73.9926758
23 St,YES,Stair,F M,YES,40.7429067,-73.9925842
23 St,YES,Stair,F M,YES,40.7426666,-73.9924656
23 St,YES,Stair,F M,YES,40.7428161,-73.9923624
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7374199,-73.9971973
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7375639,-73.9970916
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7373646,-73.9970658
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7375147,-73.9969619
14 St/6 Av,YES,Elevator,1 2 3 L F M,YES,40.7373522,-73.9965383
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7372847,-73.9964203
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7387078,-73.9961093
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.738836,-73.9960133
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7385661,-73.9957692
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7386847,-73.9956583
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7252073,-73.9965618
Broadway-Lafayette St/Bleecker St,YES,Easement - Street,6 B D F M,YES,40.7255227,-73.9963556
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7250257,-73.9957848
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7253547,-73.9956173
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7249867,-73.9956115
Broadway-Lafayette St/Bleecker St,YES,Elevator,6 B D F M,YES,40.7253157,-73.9954983
Grand St,YES,Stair,B D,YES,40.7183694,-73.9938821
Grand St,YES,Stair,B D,YES,40.7181896,-73.9935609
Grand St,YES,Stair,B D,YES,40.718155,-73.993452
2 Av,YES,Stair,F,YES,40.723682,-73.9916677
2 Av,YES,Stair,F,YES,40.7239689,-73.9912799
2 Av,YES,Stair,F,YES,40.7227919,-73.9889701
2 Av,YES,Stair,F,YES,40.7232077,-73.9888803
Delancey St-Essex St,YES,Stair,F M J Z,YES,40.7183827,-73.9884421
Delancey St-Essex St,YES,Stair,F M J Z,YES,40.7181166,-73.9882986
Delancey St-Essex St,YES,Stair,F M J Z,YES,40.7187876,-73.9882306
Delancey St-Essex St,YES,Stair,F M J Z,YES,40.7189431,-73.9878719
Delancey St-Essex St,NO,Easement - Street,F M J Z,YES,40.7181556,-73.9882593
Delancey St-Essex St,NO,Easement - Street,F M J Z,YES,40.7189985,-73.987826
East Broadway,YES,Stair,F,YES,40.7142366,-73.9903537
East Broadway,YES,Stair,F,YES,40.7127305,-73.9902171
East Broadway,YES,Stair,F,YES,40.713885,-73.9900148
East Broadway,YES,Stair,F,YES,40.7144001,-73.9899
Inwood-207 St,YES,Stair,A,YES,40.8678352,-73.9214448
Inwood-207 St,YES,Stair,A,YES,40.8675148,-73.9213476
Inwood-207 St,YES,Elevator,A,YES,40.867892,-73.921234
Inwood-207 St,YES,Stair,A,YES,40.8676606,-73.9209393
Inwood-207 St,YES,Stair,A,YES,40.8682937,-73.9196148
Inwood-207 St,YES,Stair,A,YES,40.8680441,-73.9192915
Dyckman St,YES,Stair,A,YES,40.865367,-73.9280766
Dyckman St,NO,Stair,A,YES,40.8652721,-73.9274779
Dyckman St,YES,Easement - Street,A,YES,40.8658077,-73.9273508
Dyckman St,NO,Stair,A,YES,40.8652071,-73.9272452
Dyckman St,YES,Easement - Street,A,YES,40.8657641,-73.9270702
Dyckman St,NO,Stair,A,YES,40.8654582,-73.9270362
Dyckman St,NO,Stair,A,YES,40.8653515,-73.9269725
190 St,YES,Stair,A,YES,40.858902,-73.9342217
190 St,YES,Station House,A,YES,40.858899,-73.932702
181 St,YES,Stair,A,YES,40.8508848,-73.9385335
181 St,YES,Stair,A,YES,40.8507955,-73.9384747
181 St,YES,Stair,A,YES,40.8506956,-73.9382451
181 St,YES,Stair,A,YES,40.8507602,-73.9380902
181 St,YES,Station House,A,YES,40.852759,-73.936636
181 St,YES,Station House,A,YES,40.8529297,-73.9374299
175 St,YES,Stair,A,YES,40.8463795,-73.9402964
175 St,YES,Stair,A,YES,40.8464212,-73.9398567
175 St,YES,Stair,A,YES,40.8478249,-73.939798
175 St,YES,Stair,A,YES,40.8479603,-73.9396895
175 St,YES,Stair,A,YES,40.8480045,-73.939575
175 St,YES,Elevator,A,YES,40.8479668,-73.9393756
175 St,YES,Stair,A,YES,40.8478741,-73.9392845
175 St,YES,Easement - Passage,A,YES,40.8481362,-73.9393681
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8418738,-73.939572
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8419367,-73.9394614
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8407547,-73.9392446
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8417771,-73.9390663
168 St-Washington Hts,YES,Elevator,1 A C,YES,40.8407386,-73.9394342
163 St-Amsterdam Av,YES,Stair,C,YES,40.835192,-73.940146
163 St-Amsterdam Av,YES,Easement - Street,C,YES,40.8358559,-73.9400923
163 St-Amsterdam Av,YES,Stair,C,YES,40.835291,-73.9396266
155 St,YES,Stair,C,YES,40.830875,-73.9416528
155 St,YES,Stair,C,YES,40.8307797,-73.9415935
155 St,YES,Stair,C,YES,40.8311232,-73.9415596
155 St,YES,Stair,C,YES,40.8311566,-73.9414537
155 St,YES,Stair,C,YES,40.8310439,-73.9411527
155 St,YES,Stair,C,YES,40.8309304,-73.9411061
135 St,YES,Stair,C B,YES,40.8171366,-73.948229
135 St,YES,Stair,C B,YES,40.8168892,-73.9479548
135 St,YES,Stair,C B,YES,40.8169097,-73.9478184
135 St,YES,Stair,C B,YES,40.8172018,-73.9476887
135 St,YES,Stair,C B,YES,40.8185182,-73.9475789
135 St,YES,Stair,C B,YES,40.8183718,-73.947201
125 St,YES,Stair,A C B D,YES,40.8106533,-73.9528842
125 St,YES,Stair,A C B D,YES,40.8110144,-73.952615
125 St,YES,Stair,A C B D,YES,40.8105235,-73.9525916
125 St,YES,Stair,A C B D,YES,40.8108896,-73.9523308
125 St,YES,Stair,A C B D,YES,40.812002,-73.9517467
125 St,YES,Stair,A C B D,YES,40.8118703,-73.9513473
125 St,YES,Elevator,A C B D,YES,40.8107815,-73.9528525
116 St,YES,Stair,C B,YES,40.80433,-73.9556383
116 St,YES,Stair,C B,YES,40.8046561,-73.9555601
116 St,YES,Stair,C B,YES,40.8041847,-73.9551335
116 St,YES,Stair,C B,YES,40.8044406,-73.9550429
Cathedral Pkwy (110 St),YES,Stair,C B,YES,40.8000144,-73.9588852
Cathedral Pkwy (110 St),YES,Stair,C B,YES,40.8008738,-73.9584206
Cathedral Pkwy (110 St),YES,Stair,C B,YES,40.8000042,-73.9584074
103 St,YES,Stair,C B,YES,40.7962977,-73.9616715
96 St,YES,Stair,C B,YES,40.7916384,-73.9649398
96 St,YES,Stair,C B,YES,40.7922926,-73.9644275
96 St,YES,Stair,C B,YES,40.7926081,-73.9643213
86 St,YES,Stair,C B,YES,40.7852968,-73.969672
86 St,YES,Stair,C B,YES,40.78521,-73.9695929
86 St,YES,Stair,C B,YES,40.7855033,-73.9694622
86 St,YES,Stair,C B,YES,40.7861364,-73.9690231
86 St,YES,Stair,C B,YES,40.7867828,-73.9684492
81 St-Museum of Natural History,YES,Stair,C B,YES,40.7803452,-73.9731888
81 St-Museum of Natural History,YES,Easement - Passage,C B,YES,40.7808674,-73.9728943
81 St-Museum of Natural History,YES,Stair,C B,YES,40.7819909,-73.972034
81 St-Museum of Natural History,YES,Stair,C B,YES,40.782254,-73.971741
72 St,YES,Stair,C B,YES,40.7749488,-73.9771817
72 St,YES,Stair,C B,YES,40.7762139,-73.976297
72 St,YES,Stair,C B,YES,40.7764555,-73.975976
59 St-Columbus Circle,YES,Easement - Street,1 A C B D,YES,40.7667708,-73.9833664
59 St-Columbus Circle,YES,Easement - Street,1 A C B D,YES,40.7664984,-73.9832643
59 St-Columbus Circle,YES,Easement - Street,1 A C B D,YES,40.7669768,-73.9829544
59 St-Columbus Circle,YES,Easement - Street,1 A C B D,YES,40.7664893,-73.9826848
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7667421,-73.9825714
59 St-Columbus Circle,YES,Easement - Street,1 A C B D,YES,40.7677166,-73.9827407
59 St-Columbus Circle,YES,Easement - Street,1 A C B D,YES,40.7677979,-73.9825917
59 St-Columbus Circle,YES,Elevator,1 A C B D,YES,40.7676894,-73.982496
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7673965,-73.9821741
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7687301,-73.9817917
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7686784,-73.9811728
59 St-Columbus Circle,YES,Elevator,1 A C B D,YES,40.768695,-73.98159
50 St,YES,Stair,C E,YES,40.7617615,-73.9869788
50 St,YES,Easement - Street,C E,YES,40.7618796,-73.9868361
50 St,YES,Stair,C E,YES,40.7616972,-73.986825
50 St,YES,Easement - Street,C E,YES,40.762367,-73.9864705
50 St,YES,Easement - Street,C E,YES,40.7624623,-73.9862793
50 St,YES,Stair,C E,YES,40.7621301,-73.9859331
50 St,YES,Stair,C E,YES,40.762258,-73.9858519
50 St,YES,Stair,C E,YES,40.7629145,-73.9854329
50 St,YES,Easement - Street,C E,YES,40.7616592,-73.9843289
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7559971,-73.9910421
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7561151,-73.9909193
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7558064,-73.9905611
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.757474,-73.9900143
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7579453,-73.9895696
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7574339,-73.9894533
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7585808,-73.9891597
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.758386,-73.9886758
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7586951,-73.9890158
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Passage,1 2 3 7 A C E N Q R W S,YES,40.7563491,-73.9906315
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Passage,1 2 3 7 A C E N Q R W S,YES,40.7569444,-73.9901997
34 St-Penn Station,YES,Stair,A C E,YES,40.7517496,-73.9942753
34 St-Penn Station,YES,Stair,A C E,YES,40.7515212,-73.9942373
34 St-Penn Station,YES,Stair,A C E,YES,40.751281,-73.9939183
34 St-Penn Station,YES,Stair,A C E,YES,40.7522195,-73.9938635
34 St-Penn Station,YES,Stair,A C E,YES,40.7524423,-73.9936995
34 St-Penn Station,YES,Stair,A C E,YES,40.7514264,-73.9935073
34 St-Penn Station,YES,Stair,A C E,YES,40.7529333,-73.9933463
34 St-Penn Station,YES,Elevator,A C E,YES,40.7520165,-73.9933356
34 St-Penn Station,YES,Stair,A C E,YES,40.7530677,-73.9932666
34 St-Penn Station,YES,Stair,A C E,YES,40.7519575,-73.9932163
34 St-Penn Station,YES,Stair,A C E,YES,40.7530103,-73.9931291
34 St-Penn Station,YES,Stair,A C E,YES,40.7521806,-73.9930803
34 St-Penn Station,YES,Stair,A C E,YES,40.7527203,-73.992839
34 St-Penn Station,YES,Stair,A C E,YES,40.7528575,-73.9927606
34 St-Penn Station,YES,Stair,A C E,YES,40.7528022,-73.9926229
34 St-Penn Station,YES,Easement - Passage,A C E,YES,40.7515869,-73.9938673
34 St-Penn Station,YES,Easement - Passage,A C E,YES,40.7513819,-73.993664
23 St,YES,Stair,C E,YES,40.7452647,-73.9987538
23 St,YES,Stair,C E,YES,40.7455254,-73.9986724
23 St,YES,Stair,C E,YES,40.7451194,-73.9984005
23 St,NO,Stair,C E,YES,40.7461243,-73.9981866
23 St,YES,Stair,C E,YES,40.7452896,-73.9981389
23 St,NO,Stair,C E,YES,40.7458188,-73.9978378
23 St,YES,Stair,C E,YES,40.7465992,-73.9977858
23 St,YES,Stair,C E,YES,40.7467263,-73.9976859
23 St,YES,Stair,C E,YES,40.7464485,-73.997426
23 St,YES,Stair,C E,YES,40.7465766,-73.9973307
23 St,YES,Stair,C E,YES,40.7465177,-73.9971926
14 St/8 Av,YES,Stair,A C E L,YES,40.7399648,-74.0026775
14 St/8 Av,YES,Stair,A C E L,YES,40.7397744,-74.0022228
14 St/8 Av,YES,Stair,A C E L,YES,40.740613,-74.0022132
14 St/8 Av,YES,Easement - Passage,A C E L,YES,40.7409998,-74.0018465
14 St/8 Av,YES,Stair,A C E L,YES,40.740423,-74.0017648
14 St/8 Av,YES,Stair,A C E L,YES,40.7412488,-74.001743
14 St/8 Av,YES,Stair,A C E L,YES,40.7409261,-74.0013738
14 St/8 Av,YES,Stair,A C E L,YES,40.7410587,-74.0012814
14 St/8 Av,YES,Elevator,A C E L,YES,40.7399468,-74.0027236
Spring St,YES,Stair,C E,YES,40.7256308,-74.0043768
Spring St,YES,Stair,C E,YES,40.726208,-74.004033
Spring St,YES,Easement - Street,C E,YES,40.7255428,-74.0037502
Canal St,YES,Stair,A C E,YES,40.7216563,-74.0056651
Canal St,YES,Stair,A C E,YES,40.720758,-74.005399
Canal St,YES,Stair,A C E,YES,40.7219301,-74.0050459
Canal St,YES,Stair,A C E,YES,40.7198613,-74.0050282
Canal St,YES,Stair,A C E,YES,40.7206887,-74.0050041
Canal St,YES,Easement - Passage,A C E,YES,40.7200419,-74.0049774
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7137352,-74.0090664
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7139627,-74.0089871
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7143032,-74.0086227
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7145589,-74.0084198
Chambers St/WTC/Park Place/Cortlandt St,NO,Stair,2 3 A C E R W,YES,40.7141841,-74.0083703
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7148711,-74.0081736
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7151176,-74.0079793
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.714777,-74.0078979
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7150278,-74.0077012
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.712274,-74.0103503
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7116944,-74.01022
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7118238,-74.0101552
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7126643,-74.0099108
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7133097,-74.0095541
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7134261,-74.0093068
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7130591,-74.0090286
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7133621,-74.0090139
Chambers St/WTC/Park Place/Cortlandt St,YES,Elevator,2 3 A C E R W,YES,40.7130961,-74.0091147
