Stop Name,Entry Allowed,Entrance Type,Daytime Routes,Exit Allowed,Entrance Latitude,Entrance Longitude
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Passage,2 3 A C E R W,YES,40.7116329,-74.0106471
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Passage,2 3 A C E R W,YES,40.7119688,-74.0105123
W 4 St-Wash Sq,YES,Stair,A C E B D F M,YES,40.7310974,-74.0015985
W 4 St-Wash Sq,YES,Elevator,A C E B D F M,YES,40.7311149,-74.0012226
W 4 St-Wash Sq,YES,Stair,A C E B D F M,YES,40.7311107,-74.0011646
W 4 St-Wash Sq,YES,Stair,A C E B D F M,YES,40.7330975,-74.0002409
W 4 St-Wash Sq,YES,Easement - Street,A C E B D F M,YES,40.7330089,-73.9998114
W 4 St-Wash Sq,YES,Easement - Street,A C E B D F M,YES,40.7331807,-73.9996918
145 St,YES,Stair,A C B D,YES,40.8239303,-73.9450243
145 St,YES,Stair,A C B D,YES,40.824244,-73.944931
145 St,YES,Stair,A C B D,YES,40.823804,-73.9447385
145 St,YES,Stair,A C B D,YES,40.8240409,-73.9444173
145 St,YES,Easement - Street,A C B D,YES,40.825652,-73.9438059
145 St,YES,Stair,A C B D,YES,40.8255977,-73.9434494
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.7620908,-73.9663577
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.7623847,-73.9661407
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.7619934,-73.9661181
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.762282,-73.9659085
5 Av/59 St,YES,Stair,N R W,YES,40.7651969,-73.9747154
5 Av/59 St,YES,Easement - Street,N R W,YES,40.7648951,-73.9747024
5 Av/59 St,YES,Stair,N R W,YES,40.7651096,-73.9744829
5 Av/59 St,YES,Stair,N R W,YES,40.7653602,-73.9724734
5 Av/59 St,YES,Stair,N R W,YES,40.7647645,-73.9724467
5 Av/59 St,YES,Stair,N R W,YES,40.7647033,-73.9723011
5 Av/59 St,YES,Stair,N R W,YES,40.7648261,-73.9721997
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7194985,-74.0022722
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7194186,-74.002157
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7196643,-74.0020178
Canal St,YES,Stair,6 J Z N Q R W,YES,40.719587,-74.0019079
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7191996,-74.0018441
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7191509,-74.0017816
Canal St,YES,Easement - Street,6 J Z N Q R W,YES,40.7195185,-74.0016183
City Hall,YES,Stair,R W,YES,40.7131236,-74.0070415
City Hall,YES,Stair,R W,YES,40.7134659,-74.0067485
City Hall,YES,Stair,R W,YES,40.7135017,-74.0067238
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Street,2 3 A C E R W,YES,40.7101434,-74.0111427
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.710424,-74.0110847
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7109036,-74.0107616
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7111261,-74.0106162
Chambers St/WTC/Park Place/Cortlandt St,YES,Station House,2 3 A C E R W,YES,40.710165,-74.009182
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Street,2 3 A C E R W,YES,40.7097799,-74.0102942
Chambers St/WTC/Park Place/Cortlandt St,YES,Station House,2 3 A C E R W,YES,40.7104593,-74.0092735
Chambers St/WTC/Park Place/Cortlandt St,YES,Station House,2 3 A C E R W,YES,40.7107493,-74.0090283
Chambers St/WTC/Park Place/Cortlandt St,YES,Station House,2 3 A C E R W,YES,40.7107448,-74.0089504
Chambers St/WTC/Park Place/Cortlandt St,YES,Station House,2 3 A C E R W,YES,40.71056,-74.0085957
Rector St,YES,Stair,R W,YES,40.7063426,-74.014018
Rector St,NO,Stair,R W,YES,40.7074289,-74.0133042
Rector St,YES,Stair,R W,YES,40.7075497,-74.01322
Rector St,YES,Stair,R W,YES,40.7076697,-74.0131438
Rector St,YES,Stair,R W,YES,40.7078965,-74.0129911
Rector St,YES,Stair,R W,YES,40.707609,-74.0129818
Rector St,YES,Stair,R W,YES,40.7080998,-74.0128571
Rector St,YES,Stair,R W,YES,40.7078334,-74.0128311
Rector St,YES,Stair,R W,YES,40.7080408,-74.0126888
Whitehall St-South Ferry,YES,Stair,1 R W,YES,40.7041502,-74.0133314
Whitehall St-South Ferry,YES,Stair,1 R W,YES,40.7039956,-74.0133066
Whitehall St-South Ferry,YES,Stair,1 R W,YES,40.7041181,-74.0129829
Whitehall St-South Ferry,YES,Stair,1 R W,YES,40.7021206,-74.0126457
Whitehall St-South Ferry,YES,Stair/Escalator,1 R W,YES,40.7016764,-74.0129619
Whitehall St-South Ferry,YES,Stair,1 R W,YES,40.7019334,-74.0125934
Marble Hill-225 St,YES,Stair,1,YES,40.8744658,-73.910563
Marble Hill-225 St,YES,Stair,1,YES,40.8743203,-73.9098032
215 St,YES,Stair,1,YES,40.869428,-73.9154543
215 St,YES,Stair,1,YES,40.8693302,-73.9152315
215 St,YES,Stair,1,YES,40.8697981,-73.915179
215 St,NO,Stair,1,YES,40.8697076,-73.9149548
207 St,YES,Stair,1,YES,40.8642822,-73.9192293
207 St,YES,Stair,1,YES,40.8642605,-73.9189461
207 St,YES,Stair,1,YES,40.8647513,-73.9188745
207 St,YES,Stair,1,YES,40.8646144,-73.9186888
Dyckman St,YES,Station House,1,YES,40.8611391,-73.9251315
191 St,YES,Station House,1,YES,40.856413,-73.932605
191 St,YES,Station House,1,YES,40.855374,-73.929536
181 St,YES,Stair,1,YES,40.8491054,-73.9337519
181 St,YES,Easement - Street,1,YES,40.8495727,-73.933351
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8408691,-73.9402106
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8410336,-73.9400969
168 St-Washington Hts,YES,Stair,1 A C,YES,40.8407262,-73.9397252
157 St,YES,Stair,1,YES,40.8342854,-73.9451903
157 St,YES,Stair,1,YES,40.8342392,-73.9450726
157 St,YES,Stair,1,YES,40.8338535,-73.9447553
157 St,YES,Stair,1,YES,40.8338703,-73.9445935
145 St,YES,Stair,1,YES,40.8266705,-73.9505231
145 St,YES,Stair,1,YES,40.8262103,-73.9503932
145 St,YES,Stair,1,YES,40.8265309,-73.9501591
137 St-City College,YES,Stair,1,YES,40.8213608,-73.9544144
137 St-City College,YES,Stair,1,YES,40.8215954,-73.9542336
137 St-City College,YES,Stair,1,YES,40.8213989,-73.9539105
137 St-City College,YES,Stair,1,YES,40.8214651,-73.9538617
125 St,YES,Escalator,1,YES,40.8153339,-73.9588257
125 St,YES,Escalator,1,YES,40.8157388,-73.9585275
125 St,YES,Escalator,1,YES,40.8151608,-73.9584439
125 St,YES,Stair,1,YES,40.8152606,-73.9583715
116 St-Columbia University,NO,Stair,1,YES,40.8075562,-73.9640135
116 St-Columbia University,YES,Stair,1,YES,40.8082656,-73.9639636
116 St-Columbia University,YES,Stair,1,YES,40.8084113,-73.9638543
116 St-Columbia University,YES,Stair,1,YES,40.8081156,-73.9636063
116 St-Columbia University,YES,Stair,1,YES,40.8082611,-73.9634977
Cathedral Pkwy (110 St),YES,Stair,1,YES,40.8044061,-73.966777
Cathedral Pkwy (110 St),YES,Stair,1,YES,40.8039646,-73.9666339
Cathedral Pkwy (110 St),YES,Stair,1,YES,40.8042714,-73.966413
103 St,YES,Stair,1,YES,40.7992939,-73.9686826
103 St,YES,Stair,1,YES,40.7994274,-73.9686148
103 St,YES,Stair,1,YES,40.7991316,-73.9683278
103 St,YES,Stair,1,YES,40.7992499,-73.9682674
103 St,NO,Stair,1,YES,40.799598,-73.9680972
96 St,YES,Stair,1 2 3,YES,40.793077,-73.9731789
96 St,YES,Stair,1 2 3,YES,40.7932219,-73.9730778
96 St,YES,Stair,1 2 3,YES,40.7929331,-73.9728322
96 St,YES,Stair,1 2 3,YES,40.7930775,-73.9727315
96 St,YES,Station House,1 2 3,YES,40.7940752,-73.9722294
96 St,YES,Station House,1 2 3,YES,40.7943215,-73.9720456
86 St,YES,Stair,1,YES,40.7883789,-73.9768956
86 St,YES,Stair,1,YES,40.7885233,-73.9767421
86 St,YES,Easement - Street,1,YES,40.7890395,-73.9763287
86 St,YES,Stair,1,YES,40.7881232,-73.9762958
86 St,YES,Stair,1,YES,40.7882875,-73.9760838
79 St,YES,Stair,1,YES,40.7837622,-73.9802909
79 St,YES,Stair,1,YES,40.7840876,-73.980049
79 St,YES,Stair,1,YES,40.7836285,-73.9799341
79 St,YES,Stair,1,YES,40.7839996,-73.9796573
72 St,YES,Station House,1 2 3,YES,40.7784472,-73.9819528
72 St,YES,Station House,1 2 3,YES,40.77860001,-73.9819322
72 St,YES,Station House,1 2 3,YES,40.7788959,-73.9818868
72 St,YES,Station House,1 2 3,YES,40.7791489,-73.9818312
66 St-Lincoln Center,YES,Elevator,1,YES,40.7735889,-73.9820215
66 St-Lincoln Center,YES,Elevator,1,YES,40.7737597,-73.9824364
66 St-Lincoln Center,YES,Stair,1,YES,40.773829,-73.982433
66 St-Lincoln Center,YES,Stair,1,YES,40.7736414,-73.982431
66 St-Lincoln Center,YES,Stair,1,YES,40.7736961,-73.98202
66 St-Lincoln Center,YES,Stair,1,YES,40.7734779,-73.982018
66 St-Lincoln Center,YES,Stair,1,YES,40.7726185,-73.9825096
66 St-Lincoln Center,YES,Easement - Passage,1,YES,40.772741,-73.9825462
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7693477,-73.9823068
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7692671,-73.9823068
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7688277,-73.9821169
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7676644,-73.9814388
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7676504,-73.9812302
59 St-Columbus Circle,YES,Stair,1 A C B D,YES,40.7685822,-73.982112
50 St,YES,Easement - Street,1,YES,40.7615236,-73.9844507
50 St,YES,Easement - Street,1,YES,40.7616592,-73.9843289
50 St,YES,Stair,1,YES,40.7612765,-73.9838216
50 St,YES,Stair,1,YES,40.761364,-73.9837605
50 St,YES,Easement - Street,1,YES,40.7611955,-73.9837075
50 St,YES,Stair,1,YES,40.761325,-73.9836631
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.754817,-73.9882354
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7546185,-73.9878092
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7555721,-73.9876725
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7561323,-73.9875149
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.755248,-73.987362
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7563493,-73.9872942
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7551794,-73.9871944
Times Sq-42 St/Port Authority Bus Terminal,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7558569,-73.9868078
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7555881,-73.9863448
Times Sq-42 St,YES,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.755862,-73.9869267
Times Sq-42 St,NO,Easement - Street,1 2 3 7 A C E N Q R W S,YES,40.7557938,-73.9869748
34 St-Penn Station,YES,Easement - Passage,1 2 3,YES,40.7498879,-73.9918114
34 St-Penn Station,YES,Easement - Street,1 2 3,YES,40.7505404,-73.9913529
34 St-Penn Station,YES,Easement - Street,1 2 3,YES,40.751066,-73.9911404
34 St-Penn Station,YES,Easement - Street,1 2 3,YES,40.7496113,-73.9910228
34 St-Penn Station,YES,Stair,1 2 3,YES,40.7509665,-73.9908876
34 St-Penn Station,YES,Stair,1 2 3,YES,40.7503272,-73.9908869
34 St-Penn Station,YES,Stair,1 2 3,YES,40.7512038,-73.9907529
34 St-Penn Station,YES,Easement - Street,1 2 3,YES,40.7500804,-73.9907021
34 St-Penn Station,YES,Easement - Street,1 2 3,YES,40.7507624,-73.9903986
34 St-Penn Station,YES,Stair,1 2 3,YES,40.751027,-73.9903473
34 St-Penn Station,YES,Easement - Passage,1 2 3,YES,40.7503288,-73.9914807
28 St,NO,Stair,1,YES,40.746787,-73.993955
28 St,YES,Stair,1,YES,40.7472595,-73.9935916
28 St,NO,Stair,1,YES,40.7466097,-73.9935733
28 St,YES,Stair,1,YES,40.7473836,-73.9934959
28 St,YES,Stair,1,YES,40.7470999,-73.9932219
28 St,YES,Stair,1,YES,40.7472356,-73.9931424
23 St,YES,Stair,1,YES,40.7440065,-73.9959143
23 St,YES,Stair,1,YES,40.7443252,-73.9958344
23 St,YES,Stair,1,YES,40.7438738,-73.9956323
23 St,YES,Stair,1,YES,40.7441139,-73.995324
18 St,YES,Stair,1,YES,40.7410753,-73.9980934
18 St,YES,Stair,1,YES,40.7412046,-73.9980115
18 St,YES,Stair,1,YES,40.7409199,-73.9977262
18 St,YES,Stair,1,YES,40.7410343,-73.9976084
18 St,NO,Stair,1,YES,40.7417984,-73.9975938
18 St,NO,Stair,1,YES,40.7416195,-73.997168
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7374025,-74.0008499
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7372034,-74.0003842
14 St/6 Av,NO,Stair,1 2 3 L F M,YES,40.7380271,-74.0003571
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7385531,-74.0000082
14 St/6 Av,NO,Stair,1 2 3 L F M,YES,40.7378432,-73.9999159
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7388022,-73.9997036
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7383157,-73.9996827
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7385817,-73.9993871
Christopher St-Stonewall,YES,Stair,1,YES,40.7335094,-74.0031819
Christopher St-Stonewall,YES,Stair,1,YES,40.7336325,-74.0031477
Christopher St-Stonewall,YES,Stair,1,YES,40.7334528,-74.0030886
Christopher St-Stonewall,YES,Stair,1,YES,40.7336571,-74.0029893
Christopher St-Stonewall,YES,Stair,1,YES,40.7334138,-74.0027719
Houston St,YES,Stair,1,YES,40.7278265,-74.0056485
Houston St,YES,Stair,1,YES,40.7279845,-74.0056278
Houston St,YES,Stair,1,YES,40.7285506,-74.0055379
Houston St,YES,Stair,1,YES,40.7287096,-74.0055131
Houston St,YES,Stair,1,YES,40.7277071,-74.0052881
Houston St,YES,Stair,1,YES,40.7280475,-74.0052406
Houston St,YES,Stair,1,YES,40.7284389,-74.0051786
Houston St,YES,Stair,1,YES,40.7286648,-74.0050498
Canal St,YES,Stair,1,YES,40.7229619,-74.0066299
Canal St,YES,Stair,1,YES,40.7228699,-74.0065011
Canal St,YES,Stair,1,YES,40.7225992,-74.0061226
Canal St,YES,Stair,1,YES,40.7224921,-74.0059728
Franklin St,YES,Stair,1,YES,40.7189487,-74.0071251
Franklin St,YES,Stair,1,YES,40.7192851,-74.0070645
Franklin St,NO,Stair,1,YES,40.7199854,-74.0069409
Franklin St,YES,Stair,1,YES,40.718981,-74.006687
Franklin St,NO,Stair,1,YES,40.7199469,-74.0066245
Chambers St,YES,Stair,1 2 3,YES,40.7155528,-74.0094938
Chambers St,YES,Stair,1 2 3,YES,40.7154451,-74.009467
Chambers St,YES,Stair,1 2 3,YES,40.7157126,-74.0093289
Chambers St,YES,Stair,1 2 3,YES,40.7153917,-74.0091988
Chambers St,YES,Stair,1 2 3,YES,40.7155616,-74.009076
Chambers St,YES,Elevator,1 2 3,YES,40.7158293,-74.009318
WTC Cortlandt,YES,Stair,1,YES,40.7110837,-74.0124731
WTC Cortlandt,YES,Stair,1,YES,40.7108341,-74.0125634
WTC Cortlandt,YES,Stair,1,YES,40.7126849,-74.0119518
WTC Cortlandt,YES,Stair,1,YES,40.7127566,-74.0119269
WTC Cortlandt,YES,Elevator,1,YES,40.7125321,-74.0120009
WTC Cortlandt,YES,Easement - Passage,1,YES,40.7118357,-74.0119771
WTC Cortlandt,YES,Easement - Passage,1,YES,40.7110514,-74.0121697
WTC Cortlandt,YES,Easement - Passage,1,YES,40.7116277,-74.012288
WTC Cortlandt,YES,Easement - Passage,1,YES,40.7120642,-74.0120408
Rector St,YES,Stair,1,YES,40.706493,-74.014319
Rector St,YES,Stair,1,YES,40.706527,-74.014144
Rector St,YES,Stair,1,YES,40.7066037,-74.0141117
Rector St,YES,Stair,1,YES,40.7075992,-74.0138384
Rector St,YES,Stair,1,YES,40.708224,-74.0135669
Rector St,YES,Stair,1,YES,40.7080393,-74.0134876
Whitehall St-South Ferry,YES,Escalator,1 R W,YES,40.701974,-74.0133104
Whitehall St-South Ferry,YES,Elevator,1 R W,YES,40.7018259,-74.0130024
Whitehall St-South Ferry,YES,Stair,1 R W,YES,40.7027994,-74.0145006
57 St-7 Av,YES,Stair,N Q R W,YES,40.7642779,-73.9812874
57 St-7 Av,YES,Stair,N Q R W,YES,40.7643974,-73.9811892
57 St-7 Av,YES,Stair,N Q R W,YES,40.7640707,-73.9808046
57 St-7 Av,YES,Stair,N Q R W,YES,40.7641775,-73.9806726
57 St-7 Av,YES,Stair,N Q R W,YES,40.7653672,-73.9803555
57 St-7 Av,YES,Stair,N Q R W,YES,40.7652809,-73.9800466
57 St-7 Av,YES,Stair,N Q R W,YES,40.7657965,-73.9800241
57 St-7 Av,YES,Stair,N Q R W,YES,40.7656338,-73.9797767
57 St-7 Av,YES,Elevator,N Q R W,YES,40.7641774,-73.9807454
57 St-7 Av,YES,Elevator,N Q R W,YES,40.7655213,-73.9803002
49 St,YES,Easement - Street,N R W,YES,40.7594831,-73.9848474
49 St,YES,Stair,N R W,YES,40.7594309,-73.9846966
49 St,YES,Easement - Street,N R W,YES,40.75903,-73.984412
49 St,YES,Stair,N R W,YES,40.7604794,-73.9839245
49 St,YES,Easement - Street,N R W,YES,40.760652,-73.9838835
49 St,YES,Stair,N R W,YES,40.7603322,-73.9835424
49 St,YES,Easement - Street,N R W,YES,40.7604752,-73.9834438
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7545181,-73.9871143
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7543279,-73.987068
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7541866,-73.9867191
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7543135,-73.9866372
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.735276,-73.9910998
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7363092,-73.9906322
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7365493,-73.9904348
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.735311,-73.990265
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7484603,-73.9883026
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7483074,-73.9880268
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7495823,-73.9876057
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7499328,-73.9875036
34 St-Herald Sq,YES,Stair,B D F M N Q R W,YES,40.7485524,-73.9885035
28 St,YES,Stair,R W,YES,40.745509,-73.989051
28 St,YES,Stair,R W,YES,40.7452802,-73.9889048
28 St,YES,Stair,R W,YES,40.7453112,-73.9885799
28 St,YES,Stair,R W,YES,40.7451276,-73.9885424
23 St,YES,Stair,R W,YES,40.741247,-73.9896749
23 St,NO,Stair,R W,YES,40.7407915,-73.989661
23 St,YES,Stair,R W,YES,40.7419224,-73.989431
23 St,YES,Stair,R W,YES,40.740643,-73.989217
23 St,YES,Stair,R W,YES,40.74108,-73.989083
23 St,YES,Stair,R W,YES,40.7415795,-73.9889941
23 St,YES,Stair,R W,YES,40.741142,-73.988956
23 St,YES,Stair,R W,YES,40.7413694,-73.9888623
8 St-NYU,YES,Stair,R W,YES,40.729778,-73.993262
8 St-NYU,YES,Stair,R W,YES,40.729692,-73.9930389
8 St-NYU,YES,Stair,R W,YES,40.7306565,-73.9927468
8 St-NYU,YES,Stair,R W,YES,40.7307797,-73.9926496
8 St-NYU,YES,Stair,R W,YES,40.7305944,-73.9925979
8 St-NYU,YES,Stair,R W,YES,40.7307252,-73.9925101
8 St-NYU,YES,Stair,R W,YES,40.7305076,-73.9923238
8 St-NYU,YES,Stair,R W,YES,40.7306012,-73.9922105
Prince St,YES,Stair,R W,YES,40.7242611,-73.9979364
Prince St,YES,Stair,R W,YES,40.7243543,-73.9978724
Prince St,YES,Stair,R W,YES,40.724124,-73.997686
Prince St,YES,Stair,R W,YES,40.7242283,-73.9976317
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Passage,2 3 A C E R W,YES,40.7100644,-74.0115928
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Passage,2 3 A C E R W,YES,40.711142,-74.0108202
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Passage,2 3 A C E R W,YES,40.7112115,-74.0106761
Chambers St/WTC/Park Place/Cortlandt St,YES,Easement - Passage,2 3 A C E R W,YES,40.7110042,-74.0107888
