Stop Name,Entry Allowed,Entrance Type,Daytime Routes,Exit Allowed,Entrance Latitude,Entrance Longitude
14 St/8 Av,YES,Stair,A C E L,YES,40.739744,-74.0028317
14 St/8 Av,YES,Stair,A C E L,YES,40.7395548,-74.002379
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7372217,-73.9967281
14 St/6 Av,YES,Stair,1 2 3 L F M,YES,40.7371466,-73.9965569
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7348918,-73.9913166
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.734755,-73.990991
3 Av,YES,Stair,L,YES,40.7331516,-73.9870664
3 Av,YES,Stair,L,YES,40.7332929,-73.9869546
3 Av,YES,Stair,L,YES,40.7329604,-73.9866278
3 Av,YES,Stair,L,YES,40.733112,-73.9865119
1 Av,YES,Stair,L,YES,40.7310897,-73.9826309
1 Av,YES,Stair,L,YES,40.7312094,-73.9825455
1 Av,YES,Stair,L,YES,40.7314941,-73.9821471
1 Av,YES,Stair,L,YES,40.7314051,-73.9821094
1 Av,YES,Stair,L,YES,40.7305731,-73.9805094
1 Av,YES,Stair,L,YES,40.7307014,-73.9807914
1 Av,YES,Stair,L,YES,40.7304478,-73.9806762
1 Av,YES,Stair,L,YES,40.7304066,-73.9805757
1 Av,YES,Elevator,L,YES,40.7306737,-73.9807198
1 Av,YES,Elevator,L,YES,40.7305247,-73.9808688
Chambers St/WTC/Park Place/Cortlandt St,YES,Stair,2 3 A C E R W,YES,40.7127066,-74.0077505
Fulton St,YES,Easement - Passage,2 3 4 5 A C J Z,YES,40.7089354,-74.0069749
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7085594,-74.0069342
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7091436,-74.0067881
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.7094436,-74.0063618
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7094601,-74.0060568
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7096858,-74.0062209
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7095225,-74.0065758
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7095561,-74.0065915
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7095987,-74.006677
Wall St,YES,Stair,2 3,YES,40.7063517,-74.0096437
Wall St,YES,Stair,2 3,YES,40.7065318,-74.0095742
Wall St,YES,Stair,2 3,YES,40.706277,-74.0094924
Wall St,YES,Stair,2 3,YES,40.7063799,-74.0093214
Wall St,YES,Easement - Passage,2 3,YES,40.7074605,-74.0087297
Wall St,YES,Easement - Street,2 3,YES,40.706645,-74.0086351
Wall St,YES,Easement - Passage,2 3,YES,40.706586,-74.0087004
Wall St,YES,Easement - Street,2 3,YES,40.7080774,-74.0097526
155 St,YES,Easement - Street,B D,YES,40.830313,-73.936687
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7508941,-73.9751175
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7542646,-73.9831451
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7542373,-73.9830705
42 St-Bryant Pk/5 Av,YES,Stair,7 B D F M,YES,40.7535726,-73.9814889
34 St-Hudson Yards,YES,Elevator,7,YES,40.754904,-74.001323
34 St-Hudson Yards,YES,Stair/Escalator,7,YES,40.7549612,-74.0009265
34 St - Hudson Yards,YES,Stair/Escalator,7,YES,40.755766,-74.0002359
Delancey St-Essex St,YES,Stair,F M J Z,YES,40.7185586,-73.9876473
Delancey St-Essex St,YES,Stair,F M J Z,YES,40.7184166,-73.987177
Bowery,YES,Stair,J Z,YES,40.7199997,-73.9935462
Bowery,YES,Stair,J Z,YES,40.7203022,-73.9934097
Canal St,YES,Easement - Street,6 J Z N Q R W,YES,40.7178377,-74.0002765
Brooklyn Bridge-City Hall/Chambers St,YES,Easement - Street,4 5 6 J Z,YES,40.712699,-74.004099
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.714199,-74.003187
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.7095377,-74.0083397
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.709378,-74.0082969
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7100924,-74.0079747
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.710391,-74.0079182
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7100832,-74.0076066
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.710219,-74.0075959
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7101628,-74.0074258
Fulton St,YES,Easement - Passage,2 3 4 5 A C J Z,YES,40.7093032,-74.0083124
Broad St,NO,Stair,J Z,YES,40.705747,-74.011554
Broad St,NO,Stair,J Z,YES,40.706001,-74.011497
Broad St,NO,Stair,J Z,YES,40.706439,-74.011263
Broad St,YES,Stair,J Z,YES,40.7059737,-74.0112223
Broad St,YES,Stair,J Z,YES,40.7061973,-74.0110885
Broad St,YES,Stair,J Z,YES,40.706887,-74.010687
Broad St,YES,Stair,J Z,YES,40.706911,-74.010494
Broad St,YES,Easement - Street,J Z,YES,40.7080774,-74.0097526
Broad St,YES,Easement - Passage,J Z,YES,40.708035,-74.010665
Harlem-148 St,YES,Station House,3,YES,40.8240843,-73.936986
145 St,YES,Stair,3,YES,40.820343,-73.936508
145 St,YES,Stair,3,YES,40.8206788,-73.936268
145 St,NO,Stair,3,YES,40.820161,-73.936253
145 St,NO,Stair,3,YES,40.820602,-73.935933
135 St,YES,Stair,2 3,YES,40.8140321,-73.9411204
135 St,YES,Stair,2 3,YES,40.814316,-73.94091
135 St,YES,Stair,2 3,YES,40.8139129,-73.9408289
135 St,YES,Stair,2 3,YES,40.8142863,-73.94056
135 St,YES,Elevator,2 3,YES,40.8139935,-73.9411593
135 St,YES,Elevator,2 3,YES,40.8141678,-73.9406402
125 St,YES,Stair,2 3,YES,40.8076973,-73.9457523
125 St,YES,Stair,2 3,YES,40.8079975,-73.94553
125 St,YES,Stair,2 3,YES,40.8075694,-73.9454604
125 St,YES,Stair,2 3,YES,40.8078903,-73.9452282
116 St,YES,Stair,2 3,YES,40.801945,-73.949943
116 St,YES,Stair,2 3,YES,40.8022341,-73.9497353
116 St,YES,Stair,2 3,YES,40.8018347,-73.9496507
116 St,YES,Stair,2 3,YES,40.8021201,-73.9494404
Central Park North (110 St),YES,Stair,2 3,YES,40.7985092,-73.9526653
Central Park North (110 St),YES,Stair,2 3,YES,40.7990355,-73.952064
125 St,YES,Stair,4 5 6,YES,40.8042618,-73.9376559
125 St,YES,Stair,4 5 6,YES,40.8041772,-73.9374408
125 St,YES,Stair,4 5 6,YES,40.8046136,-73.9374016
125 St,YES,Elevator,4 5 6,YES,40.8044243,-73.9372301
125 St,YES,Stair,4 5 6,YES,40.8045377,-73.9371809
116 St,YES,Stair,6,YES,40.7984748,-73.9418872
116 St,YES,Stair,6,YES,40.798417,-73.9416508
116 St,YES,Stair,6,YES,40.7988534,-73.9416082
116 St,YES,Stair,6,YES,40.7987512,-73.9414039
110 St,YES,Stair,6,YES,40.7948147,-73.9446136
110 St,YES,Stair,6,YES,40.7949376,-73.9445008
110 St,YES,Stair,6,YES,40.794699,-73.9443307
110 St,YES,Stair,6,YES,40.7948241,-73.9442436
103 St,YES,Stair,6,YES,40.7902953,-73.9478574
103 St,YES,Stair,6,YES,40.7902061,-73.9476498
96 St,YES,Stair,6,YES,40.7858743,-73.9512769
96 St,YES,Stair,6,YES,40.786073,-73.9510616
96 St,YES,Stair,6,YES,40.7856482,-73.950932
96 St,YES,Stair,6,YES,40.7859144,-73.9506924
86 St,YES,Stair,4 5 6,YES,40.7795043,-73.9559174
86 St,YES,Easement - Street,4 5 6,YES,40.779753,-73.9557985
86 St,YES,Stair,4 5 6,YES,40.7794474,-73.9557947
86 St,YES,Easement - Street,4 5 6,YES,40.7797358,-73.9555878
86 St,YES,Stair,4 5 6,YES,40.7793464,-73.9555549
86 St,YES,Stair,4 5 6,YES,40.7792892,-73.9554214
86 St,YES,Easement - Street,4 5 6,YES,40.7796814,-73.9553101
86 St,YES,Stair,4 5 6,YES,40.7794665,-73.9552146
86 Street,YES,Elevator,4 5 6,YES,40.7795098,-73.9553242
77 St,YES,Stair,6,YES,40.77371,-73.9602094
77 St,YES,Stair,6,YES,40.7738339,-73.9601428
77 St,YES,Stair,6,YES,40.7736406,-73.9600418
77 St,YES,Stair,6,YES,40.7737663,-73.9599436
77 St,YES,Stair,6,YES,40.7735331,-73.9597876
77 St,YES,Stair,6,YES,40.7736662,-73.9596955
77 St,YES,Stair,6,YES,40.7734786,-73.959652
77 St,YES,Stair,6,YES,40.7736059,-73.9595618
68 St-Hunter College,YES,Easement - Street,6,YES,40.7678158,-73.9643754
68 St-Hunter College,YES,Easement - Passage,6,YES,40.76794,-73.96429
68 St-Hunter College,YES,Stair,6,YES,40.7679892,-73.9641725
68 St-Hunter College,YES,Easement - Street,6,YES,40.7676379,-73.9639659
68 St-Hunter College,YES,Stair,6,YES,40.767882,-73.9639184
68 St-Hunter College,YES,Easement - Street,6,YES,40.7680987,-73.96375124
Lexington Av/59 St,YES,Easement - Street,4 5 6 N R W,YES,40.7622955,-73.9685447
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.7624269,-73.9683854
Lexington Av/59 St,YES,Easement - Street,4 5 6 N R W,YES,40.7620725,-73.9680276
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.7628443,-73.9679602
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.762986,-73.96785
Lexington Av/59 St,YES,Stair,4 5 6 N R W,YES,40.7628574,-73.967572
Lexington Av/59 St,YES,Easement - Street,4 5 6 N R W,YES,40.7626138,-73.9673808
Lexington Av/59 St,YES,Easement - Passage,4 5 6 N R W,YES,40.7626591,-73.9675803
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.7567229,-73.972565
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.75719,-73.972241
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7573205,-73.9721689
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7571466,-73.9721359
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7573075,-73.9719443
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7570081,-73.9718206
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7571387,-73.9717335
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7569558,-73.9716892
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7570533,-73.971523
Lexington Av/51-53 Sts,YES,Easement - Passage,6 E M,YES,40.7568024,-73.9724813
Lexington Av/51-53 Sts,YES,Easement - Passage,6 E M,YES,40.756711,-73.972445
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.751653,-73.977753
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7517166,-73.9777087
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7516684,-73.977068
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7512862,-73.9765449
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7517049,-73.9760214
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7513391,-73.975424
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7518876,-73.9752306
Grand Central-42 St,YES,Stair,4 5 6 7 S,YES,40.7512898,-73.9759395
Grand Central-42 St,YES,Stair,4 5 6 7 S,YES,40.7512246,-73.9757784
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7520484,-73.9768899
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7521266,-73.9771513
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7521005,-73.976152
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.7516405,-73.9772034
33 St,YES,Stair,6,YES,40.7458701,-73.9826382
33 St,YES,Stair,6,YES,40.7457096,-73.982544
33 St,YES,Stair,6,YES,40.7455956,-73.9822425
33 St,YES,Stair,6,YES,40.7465019,-73.9822146
33 St,YES,Stair,6,YES,40.7456432,-73.982089
33 St,YES,Stair,6,YES,40.7466574,-73.9818752
33 St,YES,Stair,6,YES,40.746256,-73.9816418
33 St,YES,Stair,6,YES,40.7465891,-73.9815176
33 St,YES,Stair,6,YES,40.7462031,-73.9815063
28 St,YES,Easement - Street,6,YES,40.7433326,-73.9843798
28 St,YES,Easement - Street,6,YES,40.7435435,-73.9843465
28 St,YES,Stair,6,YES,40.7432107,-73.9839527
28 St,YES,Stair,6,YES,40.7433134,-73.9838806
28 St,YES,Stair,6,YES,40.743153,-73.9838174
28 St,YES,Stair,6,YES,40.743257,-73.983738
28 St,YES,Easement - Passage,6,YES,40.7425051,-73.9851163
28 St,YES,Easement - Passage,6,YES,40.7425871,-73.985057
23 St,YES,Easement - Street,6,YES,40.739497,-73.9871065
23 St,YES,Stair,6,YES,40.7397029,-73.9870722
23 St,YES,Stair,6,YES,40.7402572,-73.9867682
23 St,YES,Stair,6,YES,40.7400353,-73.9866692
23 St,YES,Easement - Street,6,YES,40.7404209,-73.9865423
23 St,YES,Stair,6,YES,40.7394821,-73.9865417
23 St,YES,Stair,6,YES,40.7399784,-73.9863362
23 St,YES,Stair,6,YES,40.7399737,-73.9861913
23 St,YES,Stair,6,YES,40.7401236,-73.9859708
23 St,YES,Elevator,6,YES,40.7401896,-73.9860916
23 St,YES,Elevator,6,YES,40.7403755,-73.986545
23 St,YES,Stair,6,YES,40.7393572,-73.9867884
23 St,YES,Easement - Passage,6,YES,40.740447,-73.9864514
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7345416,-73.9903207
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7344735,-73.9901619
14 St-Union Sq,YES,Easement - Street,4 5 6 L N Q R W,YES,40.7351896,-73.9897744
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7342562,-73.9896953
14 St-Union Sq,YES,Stair,4 5 6 L N Q R W,YES,40.7342034,-73.9895337
14 St-Union Sq,YES,Easement - Street,4 5 6 L N Q R W,YES,40.7344166,-73.9894647
Astor Pl,YES,Stair,6,YES,40.7300186,-73.9914524
Astor Pl,YES,Stair,6,YES,40.7301227,-73.990823
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7249151,-73.9952877
Broadway-Lafayette St/Bleecker St,YES,Easement - Street,6 B D F M,YES,40.725195,-73.9948982
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7259506,-73.9948122
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.726046,-73.9947451
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7257192,-73.9945921
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7257567,-73.9943374
Broadway-Lafayette St/Bleecker St,YES,Stair,6 B D F M,YES,40.7258499,-73.9942979
Spring St,YES,Stair,6,YES,40.722408,-73.9974768
Spring St,YES,Stair,6,YES,40.7224774,-73.9974188
Spring St,YES,Easement - Street,6,YES,40.7221032,-73.9968123
Spring St,YES,Stair,6,YES,40.7222255,-73.9967904
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7185261,-74.0008493
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7186913,-74.0007097
Canal St,YES,Elevator,6 J Z N Q R W,YES,40.7186253,-74.0006026
Canal St,YES,Stair,6 J Z N Q R W,YES,40.718197,-74.000388
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7181392,-74.0003139
Canal St,YES,Stair,6 J Z N Q R W,YES,40.7183418,-74.00023
Canal St,YES,Elevator,6 J Z N Q R W,YES,40.7182795,-74.0001254
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.7118958,-74.0051917
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.7118104,-74.005035
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.7126808,-74.0050245
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.712882,-74.0047881
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.7123823,-74.0043668
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.713846,-74.0038595
Brooklyn Bridge-City Hall/Chambers St,YES,Stair,4 5 6 J Z,YES,40.7139166,-74.0036413
Brooklyn Bridge-City Hall/Chambers St,YES,Elevator,4 5 6 J Z,YES,40.7127938,-74.0049162
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.7111328,-74.0094053
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7109577,-74.0093805
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.7110324,-74.0091906
Fulton St,YES,Station House,2 3 4 5 A C J Z,YES,40.710165,-74.009182
Fulton St,YES,Stair,2 3 4 5 A C J Z,YES,40.7096991,-74.0099921
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7097799,-74.0102942
Fulton St,YES,Station House,2 3 4 5 A C J Z,YES,40.7104593,-74.0092735
Fulton St,YES,Station House,2 3 4 5 A C J Z,YES,40.7107493,-74.0090283
Fulton St,YES,Station House,2 3 4 5 A C J Z,YES,40.7107448,-74.0089504
Fulton St,YES,Station House,2 3 4 5 A C J Z,YES,40.71056,-74.0085957
Fulton St,YES,Easement - Street,2 3 4 5 A C J Z,YES,40.7103857,-74.0096861
Wall St,YES,Easement - Street,4 5,YES,40.7072875,-74.012239
Wall St,YES,Easement - Street,4 5,YES,40.7074302,-74.012129
Wall St,YES,Stair,4 5,YES,40.7072321,-74.0120005
Wall St,YES,Stair,4 5,YES,40.7076063,-74.0119486
Wall St,YES,Stair,4 5,YES,40.7076363,-74.0119246
Wall St,YES,Stair,4 5,YES,40.7075058,-74.0117912
Wall St,YES,Stair,4 5,YES,40.7075602,-74.0117429
Wall St,YES,Easement - Street,4 5,YES,40.7084833,-74.0112799
Wall St,YES,Easement - Passage,4 5,YES,40.708035,-74.010665
Wall St,YES,Easement - Street,4 5,YES,40.7080774,-74.0097526
Bowling Green,YES,Stair,4 5,YES,40.7048374,-74.0145964
Bowling Green,YES,Station House,4 5,YES,40.704157,-74.014509
Bowling Green,YES,Stair,4 5,YES,40.7048029,-74.0144281
Bowling Green,YES,Elevator,4 5,YES,40.7046839,-74.0139298
Bowling Green,YES,Stair/Escalator,4 5,YES,40.7046471,-74.0135005
Bowling Green,YES,Station House,4 5,YES,40.7040496,-74.0145537
Times Sq-42 St/Port Authority Bus Terminal,YES,Stair,1 2 3 7 A C E N Q R W S,YES,40.7561767,-73.9863927
Times Sq-42 St/Port Authority Bus Terminal,YES,Elevator,1 2 3 7 A C E N Q R W S,YES,40.7561022,-73.9864587
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.752846,-73.979798
Grand Central-42 St,YES,Stair,4 5 6 7 S,YES,40.7530781,-73.9795699
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7521574,-73.9781845
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7522602,-73.9783584
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7530377,-73.978068
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.753162,-73.9782205
Grand Central-42 St,YES,Easement - Street,4 5 6 7 S,YES,40.7527444,-73.9786948
Grand Central-42 St,YES,Easement - Passage,4 5 6 7 S,YES,40.752514,-73.977977
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.757804,-73.971141
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.757784,-73.971098
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.75812,-73.970958
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.758329,-73.970567
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.7573651,-73.9694266
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.7577948,-73.9691049
Lexington Av/51-53 Sts,YES,Easement - Street,6 E M,YES,40.7576771,-73.9690632
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7578434,-73.9695265
Lexington Av/51-53 Sts,YES,Stair,6 E M,YES,40.7576468,-73.969628
5 Av/53 St,YES,Easement - Street,E M,YES,40.7606388,-73.9764862
5 Av/53 St,YES,Stair,E M,YES,40.7602156,-73.975496
5 Av/53 St,YES,Stair,E M,YES,40.7603321,-73.9754237
5 Av/53 St,YES,Stair,E M,YES,40.759559,-73.9739911
5 Av/53 St,YES,Easement - Street,E M,YES,40.7596258,-73.9737347
7 Av,YES,Stair,E B D,YES,40.7632069,-73.9826682
7 Av,YES,Stair,E B D,YES,40.7633428,-73.9825738
7 Av,YES,Stair,E B D,YES,40.7628075,-73.9817178
7 Av,YES,Stair,E B D,YES,40.7629497,-73.9816298
96 St,YES,Escalator,Q,YES,40.7830595,-73.9477571
96 St,YES,Easement - Street,Q,YES,40.7828049,-73.9483903
96 St,YES,Elevator,Q,YES,40.7839153,-73.9475601
96 St,YES,Stair/Escalator,Q,YES,40.7841841,-73.9474
86 St,YES,Easement - Street,Q,YES,40.776063,-73.9528518
86 St,YES,Escalator,Q,YES,40.7775983,-73.9508257
86 St,YES,Escalator,Q,YES,40.7778649,-73.9514473
86 St,YES,Elevator,Q,YES,40.7777238,-73.951593
72 St,YES,Stair/Escalator,Q,YES,40.7669623,-73.9595894
72 St,YES,Stair/Escalator,Q,YES,40.7672033,-73.9594195
72 St,YES,Easement - Street,Q,YES,40.7685671,-73.9583424
72 St,YES,Easement - Street,Q,YES,40.7691118,-73.9583566
